doi	title	sizeMb	TotalGb	percentSize
doi:10.5061/dryad.9q1n4	Data from: Genomic islands of divergence are not affected by geography of speciation in sunflowers.	368.94	0.36	0.11
doi:10.5061/dryad.24s5j	Data from: Admixture mapping in a hybrid zone reveals loci associated with avian feather coloration	353.2	0.34	0.1
doi:10.5061/dryad.gr732	Data from: Phylogenetic evidence for cladogenetic polyploidization in land plants	337.75	0.33	0.1
doi:10.5061/dryad.m4vh4	Data from: A comparison of genomic selection models across time in interior spruce (Picea engelmannii × glauca) using unordered SNP imputation methods	339.89	0.33	0.1
doi:10.5061/dryad.7m0cfxpq9	Data from: Rattus population genomics across the Haida Gwaii archipelago provides a framework for guiding invasive species management 	331.7	0.32	0.1
doi:10.5061/dryad.rm574	Data from: QST FST comparisons with unbalanced half-sib designs	323.59	0.32	0.1
doi:10.5061/dryad.719bt	Data from: Calorespirometry reveals that goldfish prioritize aerobic metabolism over metabolic rate depression in all but near-anoxic environments	302.81	0.3	0.09
doi:10.5061/dryad.d19j0	Data from: Morphological identification and single-cell genomics of marine diplonemids	299.72	0.29	0.09
doi:10.5061/dryad.vk048	Data from: Genomic prediction accuracies in space and time for height and wood density of Douglas-fir using exome capture as the genotyping platform	273.14	0.27	0.08
doi:10.5061/dryad.65th6	Data from: Recent Y chromosome divergence despite ancient origin of dioecy in poplars (Populus)	249.97	0.24	0.07
doi:10.5061/dryad.b8226	Data from: Viral dark matter and virus–host interactions resolved from publicly available microbial genomes	242.74	0.24	0.07
doi:10.5061/dryad.nj5h5	Data from: Whole plastome sequencing reveals deep plastid divergence and cytonuclear discordance between closely related balsam poplars, Populus balsamifera and P. trichocarpa (Salicaceae)	237.56	0.23	0.07
doi:10.5061/dryad.dm690	Data from: Loss of sexual recombination and segregation is associated with increased diversification in evening primroses	226.55	0.22	0.07
doi:10.5061/dryad.1p888	Data from: Conservation and divergence of gene expression plasticity following c. 140 million years of evolution in lodgepole pine (Pinus contorta) and interior spruce (Picea glauca × Picea engelmannii)	195.23	0.19	0.06
doi:10.5061/dryad.465v3	Data from: Shared selective pressure and local genomic landscape lead to repeatable patterns of genomic divergence in sunflowers	191.47	0.19	0.06
doi:10.5061/dryad.62f0r	Data from: The evolutionary history of ferns inferred from 25 low-copy nuclear genes	184.68	0.18	0.05
doi:10.6078/D1F671	ASHRAE Global Thermal Comfort Database II	169.18	0.17	0.05
doi:10.5061/dryad.8s459	Data from: The accumulation of deleterious mutations as a consequence of domestication and improvement in sunflowers and other Compositae crops	174.16	0.17	0.05
doi:10.5061/dryad.k14bq	Data from: Genome scans reveal candidate domestication and improvement genes in cultivated sunflower, as well as post-domestication introgression with wild relatives.	177.76	0.17	0.05
doi:10.5061/dryad.v8d05	Data from: Evaluation of demographic history and neutral parameterization on the performance of Fst outlier tests	170.75	0.17	0.05
doi:10.5061/dryad.pv24v	Data from: Genomic evidence for the parallel evolution of coastal forms in the Senecio lautus complex	157.83	0.15	0.05
doi:10.5061/dryad.953hv	Data from: Quantifying sequence proportions in a DNA-based diet study using Ion Torrent amplicon sequencing: which counts count?	146.89	0.14	0.04
doi:10.5061/dryad.kh886	Data from: aTRAM - automated Target Restricted Assembly Method: a fast method for assembling loci across divergent taxa from next-generation sequencing data	137.83	0.13	0.04
doi:10.5061/dryad.7s848	Data from: Landscape genomics of Populus trichocarpa: the role of hybridization, limited gene flow and natural selection in shaping patterns of population structure	137.22	0.13	0.04
doi:10.5061/dryad.m0p56	Data from: Evaluation of rockfish conservation area networks in the United States and Canada relative to the dispersal distance for black rockfish (Sebastes melanops)	129.86	0.13	0.04
doi:10.5061/dryad.t7b1b05	Data from: Phylogeny, evidence for a cryptic plastid, and distribution of Chytriodinium parasites (Dinophyceae) infecting copepods	125.86	0.12	0.04
doi:10.5061/dryad.s1k47j4	Data from: The evolutionary history of dogs in the Americas	115.76	0.11	0.03
doi:10.5061/dryad.kg1kd5s	Data from: Urban rat races: spatial population genomics of brown rats (Rattus norvegicus) compared across multiple cities	114.76	0.11	0.03
doi:10.5061/dryad.8kb37	Data from: Prediction accuracies for growth and wood attributes of interior spruce in space using genotyping-by-sequencing	111.98	0.11	0.03
doi:10.5061/dryad.fs38962	Data from: Over the hills, but how far away? estimates of mushroom geographic range extents	100.48	0.1	0.03
doi:10.5061/dryad.nf2c425n	Data from: Multilocus estimation of selfing and its heritability	107.5	0.1	0.03
doi:10.5061/dryad.7990	Data from: SNP discovery in black cottonwood (Populus trichocarpa) by population transcriptome resequencing	90.4	0.09	0.03
doi:10.5061/dryad.bb46h5s	Data from: EFHC1, implicated in juvenile myoclonic epilepsy, functions at the cilium and synapse to modulate dopamine signaling	78.0	0.08	0.02
doi:10.5061/dryad.6f2j8	Data from: Overdominance interacts with linkage to determine the rate of adaptation to a new optimum	79.96	0.08	0.02
doi:10.5061/dryad.63q27	Data from: Three keys to the radiation of angiosperms into freezing environments	80.66	0.08	0.02
doi:10.5061/dryad.fj594	Data from: "Transcriptome resources for three hybrid sunflower species (Helianthus anomalus, H. deserticola, H paradoxus)" in Genomic Resources Notes accepted 1 February 2013–31 March 2013	78.56	0.08	0.02
doi:10.5061/dryad.5hqbzkh3g	On the evolutionary epidemiology of SARS-CoV-2	57.08	0.06	0.02
doi:10.5061/dryad.66gc768	Data from: Grizzly bear response to fine spatial and temporal scale spring snow cover in Western Alberta	61.94	0.06	0.02
doi:10.5061/dryad.gq8m9	Data from: Growth gains from selective breeding in a spruce hybrid zone do not compromise local adaptation to climate	62.9	0.06	0.02
doi:10.5061/dryad.d27gv	Data from: Metabolic depression and the evolution of hypoxia tolerance in threespine stickleback, Gasterosteus aculeatus	63.9	0.06	0.02
doi:10.5061/dryad.h0jg4	Data from: Development of an ultra-dense genetic map of the sunflower genome	61.23	0.06	0.02
doi:10.5061/dryad.4p7t2	Data from: The adaptive potential of Populus balsamifera L. to phenology requirements in a warmer global climate	59.29	0.06	0.02
doi:10.5061/dryad.pt80482	Data from: A metadata approach to evaluate the state of ocean knowledge: strengths, limitations, and application to Mexico	49.35	0.05	0.01
doi:10.5061/dryad.2js00	Data from: Less favorable climates constrain demographic strategies in plants	47.49	0.05	0.01
doi:10.5061/dryad.269qr	Data from: Reproductive success is energetically linked to foraging efficiency in Antarctic fur seals	52.28	0.05	0.02
doi:10.5061/dryad.rj87v	Data from: Untangling the early diversification of eukaryotes: a phylogenomic study of the evolutionary origins of Centrohelida, Haptophyta, and Cryptista	50.17	0.05	0.01
doi:10.5061/dryad.26bv4	Data from: Novel predators reshape holozoan phylogeny and reveal the presence of a two-component signalling system in the ancestor of animals	45.71	0.04	0.01
doi:10.5061/dryad.5sg5082	Data from: Population genomic analyses reveal a highly differentiated and endangered genetic cluster of northern goshawks (Accipiter gentilis laingi) in Haida Gwaii	36.29	0.04	0.01
doi:10.5061/dryad.g7805	Data from: Genetic specificity of a plant-insect food web: implications for linking genetic variation to network complexity	44.78	0.04	0.01
doi:10.5061/dryad.hx3ffbg9x	Boreal predator co-occurrences reveal shared use of seismic lines in a working landscape	27.72	0.03	0.01
doi:10.5061/dryad.bg79cnp83	Data from: Cooperation can promote rescue or lead to evolutionary suicide during environmental change	30.12	0.03	0.01
doi:10.5061/dryad.4f4qrfj9b	Speciation and gene flow across an elevational gradient in New Guinea kingfishers	28.3	0.03	0.01
doi:10.5061/dryad.88s50	Data from: Acid secretion by the boring organ of the burrowing giant clam, Tridacna crocea	28.58	0.03	0.01
doi:10.5061/dryad.2g75hp3	Data from: Crop pests and predators exhibit inconsistent responses to surrounding landscape composition	26.62	0.03	0.01
doi:10.5061/dryad.7tp3sg0	Data from: Population genomics through time provides insights into the consequences of decline and rapid demographic recovery through head-starting in a Galapagos giant tortoise	28.78	0.03	0.01
doi:10.5061/dryad.n0513	Data from: Direct and indirect genetic and fine-scale location effects on breeding date in song sparrows	31.8	0.03	0.01
doi:10.5061/dryad.p12q4	Data from: Effects of gene action, marker density, and time since selection on the performance of landscape genomic scans of local adaptation	30.9	0.03	0.01
doi:10.5061/dryad.7n82c	Data from: Macroevolutionary synthesis of flowering plant sexual systems	29.62	0.03	0.01
doi:10.5061/dryad.g7b25	Data from: Transcriptome analysis indicates considerable divergence in alternative splicing between duplicated genes in Arabidopsis thaliana	28.64	0.03	0.01
doi:10.5061/dryad.rs4k0	Data from: The population genomics of sunflowers and genomic determinants of protein evolution revealed by RNAseq	28.55	0.03	0.01
doi:10.5061/dryad.2rbnzs7jp	A catastrophic tropical drought kills hydraulically vulnerable tree species	22.77	0.02	0.01
doi:10.5061/dryad.cjsxksn2q	Sitticine jumping spiders: phylogeny, classification and chromosomes (Araneae: Salticidae: Sitticini)	17.77	0.02	0.01
doi:10.5061/dryad.mt588k1	Data from: Climate change impacts on marine biodiversity, fisheries and society in the Arabian Gulf	23.31	0.02	0.01
doi:10.5061/dryad.3b02tb6	Data from: Climatic change only stimulated growth for trees under weak competition in central boreal forests	20.55	0.02	0.01
doi:10.5061/dryad.v5051j2	Data from: A comprehensive analysis of autocorrelation and bias in home range estimation	23.06	0.02	0.01
doi:10.5061/dryad.dm3hb40	Data from: Genome-wide assessment of diversity and divergence among extant Galápagos giant tortoise species	23.59	0.02	0.01
doi:10.5061/dryad.67n73	Data from: Grow with the flow: a latitudinal cline in physiology is associated with more variable precipitation in Erythranthe cardinalis	22.11	0.02	0.01
doi:10.5061/dryad.2kd28	Data from: Climate change is projected to outpace rates of niche change in grasses	25.29	0.02	0.01
doi:10.5061/dryad.7874p	Data from: Changes in the bacterial microbiota in gut, blood, and lungs following acute LPS instillation into mice lungs	19.56	0.02	0.01
doi:10.5061/dryad.1051d	Data from: A 34K SNP genotyping array for Populus trichocarpa: Design, application to the study of natural populations and transferability to other Populus species	22.96	0.02	0.01
doi:10.5061/dryad.fd31n	Data from: Divergence is focused on few genomic regions early in speciation: incipient speciation of sunflower ecotypes	20.18	0.02	0.01
doi:10.5061/dryad.d2547d7z6	Data from: Defining isoscapes in the Northeast Pacific as an index of ocean productivity	11.39	0.01	0.0
doi:10.5061/dryad.ncjsxkssb	Genomic differentiation and local adaptation on a microgeographic scale in a resident songbird	5.22	0.01	0.0
doi:10.5061/dryad.dz08kprvc	Investigating morphological complexes using informational dissonance and bayes factors: A case study in corbiculate bees	7.68	0.01	0.0
doi:10.5061/dryad.3bk3j9kdz	Multiple chromosomal inversions contribute to adaptive divergence of a dune sunflower ecotype	14.11	0.01	0.0
doi:10.5061/dryad.kkwh70s25	Supplemental material for: The dynamics of bird diversity in the new world	6.6	0.01	0.0
doi:10.5061/dryad.7sqv9s4pc	Ancestral reconstruction of sunflower karyotypes reveals non-random chromosomal evolution 	5.22	0.01	0.0
doi:10.5061/dryad.k98sf7m30	Assortative mating in hybrid zones is remarkably ineffective in promoting speciation	8.76	0.01	0.0
doi:10.5061/dryad.m8p3q04	Data from: Parallel changes in gut microbiome composition and function during colonization, local adaptation and ecological speciation	8.44	0.01	0.0
doi:10.5061/dryad.n2b3h	Data from: A genome-wide phylogeny of jumping spiders (Araneae, Salticidae), using anchored hybrid enrichment	5.16	0.01	0.0
doi:10.5061/dryad.7ft57	Data from: Linking the wintering and breeding grounds of warblers along the Pacific Flyway	6.31	0.01	0.0
doi:10.5061/dryad.fg189	Data from: No evidence of inbreeding depression in sperm performance traits in wild song sparrows	8.35	0.01	0.0
doi:10.5061/dryad.5kg33	Data from: Phylogeny with introgression in Habronattus jumping spiders (Araneae: Salticidae)	12.68	0.01	0.0
doi:10.5061/dryad.684s1	Data from: Using experimentation to understand the 10-year snowshoe hare cycle in the boreal forest of North America	6.16	0.01	0.0
doi:10.5061/dryad.01s00	Data from: Assessing the potential of genotyping-by-sequencing-derived single nucleotide polymorphisms to identify the geographic origins of intercepted gypsy moth (Lymantria dispar) specimens: a proof-of-concept study	6.04	0.01	0.0
doi:10.5061/dryad.76gp5	Data from: Co-occurrence of related asexual, but not sexual, lineages suggests that reproductive interference limits coexistence	9.0	0.01	0.0
doi:10.5061/dryad.n4k76	Data from: Fixation probability in a haploid-diploid population	8.08	0.01	0.0
doi:10.5061/dryad.54c43	Data from: Gene expression plasticity in response to salinity acclimation in threespine stickleback ecotypes from different salinity habitats	7.26	0.01	0.0
doi:10.5061/dryad.bp20p	Data from: Rates of hypoxia induction alter mechanisms of O2 uptake and the critical O2 tension of goldfish	5.87	0.01	0.0
doi:10.5061/dryad.p1v07	Data from: Resource selection and landscape change reveal mechanisms suppressing population recovery for the world's most endangered antelope	13.18	0.01	0.0
doi:10.5061/dryad.7f4v1	Data from: Dioecy does not consistently accelerate or slow lineage diversification across multiple genera of angiosperms	5.65	0.01	0.0
doi:10.5061/dryad.4gn47	Data from: Evolution of haploid selection in predominantly diploid organisms	7.44	0.01	0.0
doi:10.5061/dryad.sg280	Data from: Mitochondrial genotype and phenotypic plasticity of gene expression in response to cold acclimation in killifish	11.59	0.01	0.0
doi:10.5061/dryad.mc736	Data from: Phylogenomics and historical biogeography of the monocot order Liliales: out of Australia and through Antarctica	11.1	0.01	0.0
doi:10.5061/dryad.26j38	Data from: Phylogenomics from whole genome sequences using aTRAM	8.33	0.01	0.0
doi:10.5061/dryad.1mc01	Data from: Rapid adaptive evolution of colour vision in the threespine stickleback radiation	6.0	0.01	0.0
doi:10.5061/dryad.65f2k	Data from: Hummingbirds control hovering flight by stabilizing visual motion	14.44	0.01	0.0
doi:10.5061/dryad.20kq0	Data from: Mitochondrial responses to prolonged anoxia in brain of Red-eared slider turtles	8.47	0.01	0.0
doi:10.5061/dryad.v53h1	Data from: The deep phylogeny of jumping spiders (Araneae, Salticidae)	6.58	0.01	0.0
doi:10.5061/dryad.5gp25	Data from: Too much of a good thing: The unique and repeated paths toward copper adaptation	5.73	0.01	0.0
doi:10.5061/dryad.18276	Data from: Divergent transcriptional patterns are related to differences in hypoxia tolerance between the intertidal and the subtidal sculpins	7.1	0.01	0.0
doi:10.5061/dryad.5ds40	Data from: Sex uncovered special issue: selective maintenance of recombination between the sex chromosomes	8.54	0.01	0.0
doi:10.5061/dryad.6h5v1	Data from: Comparative analysis reveals that polyploidy does not decelerate diversification in fish	5.23	0.01	0.0
doi:10.5061/dryad.h3k4n	Data from: Improving accuracy of DNA diet estimates using food tissue control materials and an evaluation of proxies for digestion bias	14.52	0.01	0.0
doi:10.5061/dryad.nd853	Data from: Population genomics of Pacific lamprey: adaptive variation in a highly dispersive species	11.04	0.01	0.0
doi:10.5061/dryad.1719	Data from: No effect of environmental heterogeneity on the maintenance of genetic variation in wing shape in Drosophila melanogaster	9.22	0.01	0.0
doi:10.5061/dryad.18	Data from: The role of pleiotropy in the maintenance of sex in yeast	7.43	0.01	0.0
doi:10.5061/dryad.np5hqbzqg	Adaptation and latitudinal gradients in species interactions: nest predation in birds	0.65	0.0	0.0
doi:10.5061/dryad.dncjsxkx7	Beyond seedlings: ectomycorrhizal fungal networks and growth of mature Pseudotsuga menziesii	0.08	0.0	0.0
doi:10.5061/dryad.931zcrjhs	COVID-19 clinician moral injury survey	0.11	0.0	0.0
doi:10.5061/dryad.qv9s4mwbs	Data from: A meta-analysis of global avian survival across species and latitude	0.25	0.0	0.0
doi:10.5061/dryad.g4f4qrfmm	Data from: A stochastic model for predicting age and mass at maturity of insects	0.05	0.0	0.0
doi:10.5061/dryad.f7m0cfxsq	Data from Beyond MAP: A guide to dimensions of rainfall variability for tropical ecology	3.77	0.0	0.0
doi:10.5061/dryad.bzkh1896b	Data from: Climate change increases predation risk for a keystone species of the boreal forest	4.84	0.0	0.0
doi:10.5061/dryad.18931zctg	Data from: Convergent evolution of niche structure in Northeast Pacific kelp forests	0.07	0.0	0.0
doi:10.5061/dryad.r2280gb8k	Data from: Density-dependent space use affects interpretation of camera trap detection rates	0.06	0.0	0.0
doi:10.5061/dryad.fbg79cns4	Data from: Genotyping-in-Thousands by sequencing reveals marked population structure in Western Rattlesnakes to inform conservation status	0.75	0.0	0.0
doi:10.5061/dryad.9w0vt4bc6	Data from: Life history variation in an invasive plant is associated with climate and recent colonization of a specialist herbivore	0.18	0.0	0.0
doi:10.5061/dryad.8pk0p2nk4	Data from: Lythrum salicaria common garden under Neogalerucella herbivory	0.12	0.0	0.0
doi:10.5061/dryad.g1jwstqnr	Data from: Prey availability and ambient temperature influence carrion persistence in the boreal forest	0.06	0.0	0.0
doi:10.5061/dryad.zgmsbcc81	Data from: Priorities and motivations of marine coastal restoration research 	0.93	0.0	0.0
doi:10.5061/dryad.fxpnvx0p4	Data from: RapidRat: development, validation and application of a genotyping-by-sequencing panel for rapid biosecurity and invasive species management	2.2	0.0	0.0
doi:10.5061/dryad.v6wwpzgqz	Data from: Resistance of soil biota and plant growth to disturbance increases with plant diversity	0.15	0.0	0.0
doi:10.5061/dryad.866t1g1nh	Data from: Spatial patterns and rarity of the white-phased ‘Spirit Bear’ allele reveals gaps in habitat protection	0.07	0.0	0.0
doi:10.5061/dryad.bcc2fqz8n	Data from: Thermal tolerances and species interactions determine the elevational distributions of insects	0.22	0.0	0.0
doi:10.5061/dryad.7pvmcvdpz	Disconnects between ecological theory and data in phenological mismatch research	0.05	0.0	0.0
doi:10.5061/dryad.sbcc2fr32	Extinction dynamics under extreme conservation threat: the flora of St Helena	0.23	0.0	0.0
doi:10.5061/dryad.b8gtht78h	Global gradients in intraspecific variation in vegetative and floral traits are partially associated with climate and species richness 	2.49	0.0	0.0
doi:10.5061/dryad.08kprr50h	Growth, metabolism, anatomy, behaviour, invertebrate drift	0.23	0.0	0.0
doi:10.5061/dryad.3n5tb2rf8	Hidden introductions of freshwater red algae via the aquarium trade exposed by DNA barcodes	0.27	0.0	0.0
doi:10.5061/dryad.f4qrfj6sp	Interspecific competition slows range expansion and shapes range boundaries	0.2	0.0	0.0
doi:10.5061/dryad.zgmsbcc70	Landscape context mediates the physiological stress response of birds to farmland diversification	0.31	0.0	0.0
doi:10.5061/dryad.0vt4b8gv1	Local adaptation to biotic interactions: a meta-analysis across latitudes	4.4	0.0	0.0
doi:10.5061/dryad.51c59zw4z	Long-term logging residue loadings affect tree growth but not soil nutrients in lodgepole pine forests	0.12	0.0	0.0
doi:10.5061/dryad.jq2bvq861	Molecular assays to detect the presence and viability of Phytophthora ramorum and Grosmannia clavigera	0.04	0.0	0.0
doi:10.5061/dryad.73n5tb2vg	Multivariate phenotypic divergence along an urbanization gradient	0.28	0.0	0.0
doi:10.5061/dryad.3ffbg79dh	Not a melting pot: plant species aggregate in their non-native range	0.83	0.0	0.0
doi:10.5061/dryad.280gb5mmp	Rainfall and nest site competition delay Mountain Bluebird and Tree Swallow breeding but do not impact productivity	1.54	0.0	0.0
doi:10.5061/dryad.wh70rxwjk	Scientific shortcomings in environmental impact statements internationally	0.07	0.0	0.0
doi:10.5061/dryad.t1k42p8	Data from: A new way to estimate neurologic disease prevalence in the United States	0.04	0.0	0.0
doi:10.5061/dryad.cjsxksn1p	Data from: Can avian functional traits predict cultural ecosystem services?	0.11	0.0	0.0
doi:10.5061/dryad.gb2bm7h	Data from: Caste ratio adjustments in response to perceived and realised competition in parasites with division of labour	0.2	0.0	0.0
doi:10.5061/dryad.b74d971	Data from: City sicker? a meta-analysis of wildlife health and urbanization	0.29	0.0	0.0
doi:10.5061/dryad.tc3177n	Data from: Climate and leaf traits, not latitude, explain variation in plant‐herbivore interactions across a species’ range	1.13	0.0	0.0
doi:10.5061/dryad.8625cv1	Data from: Climate impacts on the ocean are making the Sustainable Development Goals a moving target traveling away from us	0.21	0.0	0.0
doi:10.5061/dryad.rj74424	Data from: Cognitive function after spinal cord injury: a systematic review	0.5	0.0	0.0
doi:10.5061/dryad.b4c364r	Data from: Complex indirect effects of epiphytic bromeliads on the invertebrate food webs of their support tree	0.93	0.0	0.0
doi:10.5061/dryad.gd8038s	Data from: Conserving evolutionary history does not result in greater diversity over geological timescales	3.82	0.0	0.0
doi:10.5061/dryad.qk653b3	Data from: Cryptic genetic variation shapes the adaptive evolutionary potential of enzymes	2.88	0.0	0.0
doi:10.5061/dryad.8bg44b0	Data from: Divergent temporal trends of net biomass change in western Canadian boreal forests	1.23	0.0	0.0
doi:10.5061/dryad.mj38033	Data from: Domesticated tomatoes are more vulnerable to negative plant-soil feedbacks than their wild relatives	0.2	0.0	0.0
doi:10.5061/dryad.5pp17kd	Data from: Ergogenic effects of an epidural neuroprosthesis in one individual with spinal cord injury	0.68	0.0	0.0
doi:10.5061/dryad.dh7cd36	Data from: Estimating density for species conservation: comparing camera trap spatial count models to genetic spatial capture-recapture models	0.03	0.0	0.0
doi:10.5061/dryad.5757d42	Data from: Evidence for contemporary and historical gene flow between guppy populations in different watersheds, with a test for associations with adaptive traits	0.16	0.0	0.0
doi:10.5061/dryad.h1d7d13	Data from: Evolution during population spread affects plant performance in stressful environments	0.15	0.0	0.0
doi:10.5061/dryad.4r1k05t	Data from: Evolution of invasiveness by genetic accommodation	0.14	0.0	0.0
doi:10.5061/dryad.81hn422	Data from: Exploring preferences for variable delays over fixed delays to high-value food rewards as a model of food-seeking behaviours in humans	0.85	0.0	0.0
doi:10.5061/dryad.b0hs8gr	Data from: Extensive reduction of the nuclear pore complex in nucleomorphs	3.55	0.0	0.0
doi:10.5061/dryad.1cv08	Data from: GlobTherm, a global database on thermal tolerances for aquatic and terrestrial organisms	0.74	0.0	0.0
doi:10.5061/dryad.4j0zpc874	Data from: Habitat size thresholds for predators: why damselflies only occur in large bromeliads	0.21	0.0	0.0
doi:10.5061/dryad.fm23dq6	Data from: Herbarium specimens reveal increasing herbivory over the past century	0.27	0.0	0.0
doi:10.5061/dryad.kv40404	Data from: Herbivory enhances the resistance of mangrove forest to cordgrass invasion	0.04	0.0	0.0
doi:10.5061/dryad.517c56h	Data from: Individual dispersal decisions in a cooperative breeder: ecological constraints, the benefits of philopatry, and the social queue for dominance	0.07	0.0	0.0
doi:10.5061/dryad.66jn7g7	Data from: Integrating morphological characters, molecular markers, and distribution patterns to assess the identity of Blepharis species from Jordan	0.05	0.0	0.0
doi:10.5061/dryad.58g2t4k	Data from: Interactive effects of climate change and biodiversity loss on ecosystem functioning	0.13	0.0	0.0
doi:10.5061/dryad.cn63cj7	Data from: Ionome and elemental transport kinetics shaped by parallel evolution in threespine stickleback	0.07	0.0	0.0
doi:10.5061/dryad.g23j32s	Data from: Large‐scale molecular diet analysis in a generalist marine mammal reveals male preference for prey of conservation concern	0.17	0.0	0.0
